lifeline,name,url,phone,distance,price,id,zipcode,city,state,address1,address2,address3,display_address,latitude,longitude,alias1,alias2,alias3
transportation,Boston Best Transportation,https://www.yelp.com/biz/boston-best-transportation-weymouth-2?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+16174509900,14817.69785498792,,8sSD31Wm-sP1wk90lVo13Q,02191,Weymouth,MA,119 Bridge St,,,119 Bridge St,42.2423706054688,-70.9610595703125,limos,NA,NA
transportation,New England Taxi Cambridge,https://www.yelp.com/biz/new-england-taxi-cambridge-cambridge?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+16176237227,2948.1589005180313,,c4ubxqssi4GIltGHlPf-Xg,02238,Cambridge,MA,250 Monsignor Obrien Hwy,Ste 3,,250 Monsignor Obrien Hwy,42.37314,-71.08157,taxis,NA,NA
transportation,Lux Limo Boston,https://www.yelp.com/biz/lux-limo-boston-boston?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+16175386804,705.0700360190935,,6SOTQ-0AcFxnBUEwd4keOw,02116,Boston,MA,61 Exeter St,,,61 Exeter St,42.3490677,-71.0794754,airport_shuttles,NA,NA
transportation,Boston Elite Coach,https://www.yelp.com/biz/boston-elite-coach-boston?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+16172671500,886.3662158837092,,xf7bwp_t7bM9UvuepK4cKg,02108,Boston,MA,,,,"Boston, MA 02108",42.3566818237305,-71.0654220581055,limos,NA,NA
transportation,VIP Limousine,https://www.yelp.com/biz/vip-limousine-boston?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+15082166207,886.3662158837092,,5sNvE_xDgqCT0P9_jo_jLw,02108,Boston,MA,,,,"Boston, MA 02108",42.3573684692383,-71.0643844604492,airport_shuttles,NA,NA
transportation,ETS International,https://www.yelp.com/biz/ets-international-randolph-3?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+16174729900,19343.409576291688,,bVyycdEv06IC7LSNUDtN6A,02368,Randolph,MA,57 Teed Dr,,,57 Teed Dr,42.1774254,-71.024765,limos,NA,NA
transportation,Shore Taxi,https://www.yelp.com/biz/shore-taxi-quincy?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+16174718807,13890.679657268693,,ytr_TuWmasFZMATynVLwWQ,02169,Quincy,MA,8 Des Moines Rd,,,8 Des Moines Rd,42.2423897,-70.9808733,taxis,NA,NA
transportation,Premier Limousine Boston,https://www.yelp.com/biz/premier-limousine-boston-boston?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+16172827500,2614.2533035716183,,Cgh0UA5yAJGmXf6sO7Qk7g,02109,Boston,MA,700 State St,Ste 700,,700 State St,42.3592491,-71.0543671,limos,NA,NA
transportation,Papa Wheelies Bicycle Shop,https://www.yelp.com/biz/papa-wheelies-bicycle-shop-portsmouth?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+16034272060,84036.2850883253,$$,BUPWp5ADABBwjibwYggWWQ,03801,Portsmouth,NH,653 Islington St,,,653 Islington St,43.07071,-70.77151,bikerentals,NA,NA
transportation,MIT Saferide,https://www.yelp.com/biz/mit-saferide-cambridge?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+16172532997,3233.8859188982374,,5CUPoRMKUrwJ0wXztGVZSA,02139,Cambridge,MA,,,,"Cambridge, MA 02139",42.36433,-71.10262,transport,NA,NA
transportation,Lynette's Limousine Service,https://www.yelp.com/biz/lynettes-limousine-service-wilmington-3?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+17819380014,23546.1072466386,,lKMmNJRx0bGZMQMGaPoHxg,01887,Wilmington,MA,460 Main St,,,460 Main St,42.54586,-71.1729845,limos,NA,NA
transportation,LSI Transportation Corp,https://www.yelp.com/biz/lsi-transportation-corp-malden-3?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+16174135111,10630.542530487504,,d0pO3V6Xx1ykr261faaONg,02148,Malden,MA,47 2nd St,,,47 2nd St,42.43988,-71.03621,limos,NA,NA
transportation,Shipyard Quarters Marina,https://www.yelp.com/biz/shipyard-quarters-marina-charlestown?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+16172422020,3547.4338250274595,,i0DJBLXCSSdIpNJGr7j1Bg,02129,Charlestown,MA,1 Pier 8 - 13th St,,,1 Pier 8 - 13th St,42.375507544294,-71.0497426986694,marinas,NA,NA
transportation,White Cab,https://www.yelp.com/biz/white-cab-dedham?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+17813260300,13912.790342568713,,c0GkqDqXXJIZKbB3-RM_hA,02026,Dedham,MA,580 High St,,,580 High St,42.2479463,-71.1730524,taxis,NA,NA
transportation,Flixbus,https://www.yelp.com/biz/flixbus-boston?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,,7568.2307315507305,,bfP-1JwEQRVhBenVevzidA,01243,Boston,MA,38 Professors Row,,,38 Professors Row,42.4056635,-71.1194333,buses,NA,NA
transportation,Grace Limousine Manchester,https://www.yelp.com/biz/grace-limousine-manchester-manchester?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+16036660203,81416.12054460727,,-z_1ZDolxg-b9pruzR7UcQ,03102,Manchester,NH,995 Goffstown Rd,,,995 Goffstown Rd,43.01068,-71.49364,limos,NA,NA
transportation,Everett Taxi,https://www.yelp.com/biz/everett-taxi-malden-2?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+17813218100,8831.66787038311,,Rm-Tn4xEUZHEHqbSUO_0-Q,02148,Malden,MA,290 Eastern Ave,,,290 Eastern Ave,42.4269,-71.06068,taxis,NA,NA
transportation,Independent Cab Company,https://www.yelp.com/biz/independent-cab-company-chelsea?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+16178843333,6561.217273958879,,45Df2Oc7cXi2Q86zvN1utw,02150,Chelsea,MA,183 Washington Ave,,,183 Washington Ave,42.3988,-71.03108,taxis,NA,NA
transportation,Atlantic Car Service Taxi,https://www.yelp.com/biz/atlantic-car-service-taxi-jamaica?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+16175222222,3766.523056261476,,4t3mQV8TUrTuwFO5P1r0pQ,02130,Jamaica,MA,4 Chestnut Ave,,,4 Chestnut Ave,42.3225708,-71.1017532,taxis,NA,NA
transportation,Mission Hill Link Bus,https://www.yelp.com/biz/mission-hill-link-bus-roxbury-crossing?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+16172321139,3136.2643334341997,,EoLXnRsd-3h6X2tgMAxlJA,02120,Roxbury Crossing,MA,1620 Tremont St,,,1620 Tremont St,42.333494,-71.104096,transport,NA,NA
transportation,Service Taxi,https://www.yelp.com/biz/service-taxi-chelsea?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+16178843223,5203.789191282694,,EsM6yPcmvseB1TBjJmoalQ,02150,Chelsea,MA,47 Williams St,,,47 Williams St,42.3888675123453,-71.040618494153,taxis,NA,NA
transportation,Target Limo Services,https://www.yelp.com/biz/target-limo-services-boston?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+16176768183,9000.133050216855,,sS3spXJrV0nDvEh8Uu8hCw,02131,Boston,MA,4415 Washington St,,,4415 Washington St,42.281437,-71.133942,limos,NA,NA
transportation,USA Taxi Assoc,https://www.yelp.com/biz/usa-taxi-assoc-roxbury-2?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+16178254000,825.2125620694776,,BLrrlNdaU3fOXpcbcbE4Aw,02118,Roxbury,MA,223 Albany St,,,223 Albany St,42.34521,-71.06179,taxis,NA,NA
transportation,Coach 1 Airport,https://www.yelp.com/biz/coach-1-airport-melrose-2?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+16176456994,11635.86682136394,,by0nwHK4UZ_b5_hZ4vXkdA,02176,Melrose,MA,340 Main St,,,340 Main St,42.4524762040794,-71.0693368014221,airport_shuttles,NA,NA
transportation,Central Avenue M Line MBTA Station,https://www.yelp.com/biz/central-avenue-m-line-mbta-station-milton?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,,8650.103019334045,,IOKc3xvvqefg8IijZf8ukw,02186,Milton,MA,Central Avenue Off Elliot St,,,Central Avenue Off Elliot St,42.26318,-71.0791799,metrostations,NA,NA
transportation,Airport Cab of Arlington,https://www.yelp.com/biz/airport-cab-of-arlington-arlington?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+16173545559,8557.566668355017,,KFHKqj5uwuN1OemaHpiJFg,02474,Arlington,MA,65 Sunnyside Ave,,,65 Sunnyside Ave,42.40975,-71.13288,taxis,NA,NA
transportation,No Limit Transportation,https://www.yelp.com/biz/no-limit-transportation-dedham?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+18573641129,12783.020100570846,,DGqJP--J2bBQ9vDIc5hYMA,02026,Dedham,MA,3 Allied Dr,,,3 Allied Dr,42.2517027,-71.156466,limos,NA,NA
transportation,Summit Avenue - Green Line MBTA,https://www.yelp.com/biz/summit-avenue-green-line-mbta-brookline?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,,4544.4397106941815,,lmrmK6t5nT_OrcVjrwcksA,02446,Brookline,MA,Beacon St,,,Beacon St,42.341008,-71.12576,metrostations,NA,NA
transportation,Linahan Limousine,https://www.yelp.com/biz/linahan-limousine-windham?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+16038931424,54484.64168864616,,3_LVsl-hO5f1_hslLxYuCw,03087,Windham,NH,60 Rockingham Rd,,,60 Rockingham Rd,42.819437161088,-71.2517217546701,limos,NA,NA
transportation,Capen Street M Line MBTA Station,https://www.yelp.com/biz/capen-street-m-line-mbta-station-milton?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+16172223200,9021.79143195342,,q5t1IGYgzmZJo7vdAY6OBg,02186,Milton,MA,Capen St. (at Eliot St.),,,Capen St. (at Eliot St.),42.2675711183783,-71.0872154291138,metrostations,NA,NA
transportation,A & A Metro Transportation,https://www.yelp.com/biz/a-and-a-metro-transportation-bridgewater?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+15086970017,43650.2450302957,,rIle7NRN6hJ26EGBmO1MrQ,02324,Bridgewater,MA,1001 Bedford St,,,1001 Bedford St,41.961617,-70.971643,limos,NA,NA
transportation,Giuberti Limousine & Party Bus,https://www.yelp.com/biz/giuberti-limousine-and-party-bus-framingham-2?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+18886653647,27159.877163536195,,swg-lEebzkcInsdq1prrfw,01701,Framingham,MA,381 Worcester Rd,,,381 Worcester Rd,42.298706,-71.394851,limos,NA,NA
transportation,Medford Taxi MA,https://www.yelp.com/biz/medford-taxi-ma-medford?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+17813916800,6327.50853847283,,k8FwGzwXp1A32X1RiCR1Hg,02155,Medford,MA,407R Mystic Ave,Ste 34B,,407R Mystic Ave,42.401339,-71.0974976,taxis,NA,NA
transportation,Bayside Coach,https://www.yelp.com/biz/bayside-coach-hull-2?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+17819252255,14896.403993265501,,DVbpP6EIT_nEf4eZcAOB2w,02045,Hull,MA,,,,"Hull, MA 02045",42.281,-70.87218,airport_shuttles,NA,NA
transportation,Gerardo's Transportation,https://www.yelp.com/biz/gerardos-transportation-jamaica-plain?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+16175226184,5157.988525363355,,_WjKTNZiyfdgvpVO7tc8kA,02130,Jamaica Plain,MA,3377 Washington St,,,3377 Washington St,42.3089981079102,-71.1054534912109,limos,NA,NA
transportation,Brandon Hall MBTA Station - Green Line,https://www.yelp.com/biz/brandon-hall-mbta-station-green-line-brookline?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+16172223200,4804.2690887908575,,h5bG51wCehyPM2yG6HWaKQ,02446,Brookline,MA,1481 Beacon St,,,1481 Beacon St,42.3399463410698,-71.1283250236876,metrostations,NA,NA
transportation,Riverside Car Service,https://www.yelp.com/biz/riverside-car-service-dorchester-2?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+16172652000,4532.05381029158,,IFH87ZHVOU2YHvNia7lCVA,02121,Dorchester,MA,42 Hartwell St,,,42 Hartwell St,42.3083496,-71.084877,taxis,NA,NA
transportation,Captain's Cove Marina Office,https://www.yelp.com/biz/captains-cove-marina-office-quincy-2?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+16174792440,13007.819751992443,,PTyM5xE7diAysIsjoVgcbQ,02169,Quincy,MA,218 Willard St,,,218 Willard St,42.251552,-70.9814266,marinas,NA,NA
transportation,Fairbanks Street MBTA Station - Green Line,https://www.yelp.com/biz/fairbanks-street-mbta-station-green-line-brookline?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,,5023.248932530953,,veSrM4aPZZIduXYEkXYcWw,02446,Brookline,MA,Fairbanks Street At Beacon St,,,Fairbanks Street At Beacon St,42.33949,-71.1313,metrostations,NA,NA
transportation,Able Limousine,https://www.yelp.com/biz/able-limousine-hopkinton?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+15084353903,37276.40087592191,,GAvIc4qxe_gVmz--0oZ7XA,01748,Hopkinton,MA,102 E Main St,,,102 E Main St,42.236283,-71.498545,airport_shuttles,NA,NA
transportation,A Joyride Limousine,https://www.yelp.com/biz/a-joyride-limousine-quincy?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+16174723329,11407.2746860531,,WSBxnY1upu07ukeQ46O1XQ,02169,Quincy,MA,417 Quarry St,,,417 Quarry St,42.250507,-71.027435,limos,NA,NA
transportation,MBT Worldwide,https://www.yelp.com/biz/mbt-worldwide-tewksbury?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+18772332424,31781.789280620058,,vqZGBY4BIpkVU9qDkWtrQQ,01876,Tewksbury,MA,951 E St,,,951 E St,42.6196241517318,-71.1912148819702,airport_shuttles,NA,NA
transportation,Taxi Time,https://www.yelp.com/biz/taxi-time-malden?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+17813220300,9467.811115130315,,76WhMNihspsuVFRZGuQOfA,02148,Malden,MA,67 Porter St,,,67 Porter St,42.4325942993164,-71.0600967407227,taxis,NA,NA
transportation,A Plus Taxi Service,https://www.yelp.com/biz/a-plus-taxi-service-norwood-4?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+17812498837,21903.64699195476,,zfjvY2Yy0Py-yN-1QFjllA,02062,Norwood,MA,,,,"Norwood, MA 02062",42.19211,-71.20148,airport_shuttles,NA,NA
transportation,Be Driven by North Shore Shuttle,https://www.yelp.com/biz/be-driven-by-north-shore-shuttle-revere-3?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+19789228660,11609.820112242223,,PEb52GOTTB4N0Iu-FopgMw,02151,Revere,MA,655 North Shore Rd,,,655 North Shore Rd,42.42849,-70.98252,transport,NA,NA
transportation,Englewood Avenue MBTA - Green Line,https://www.yelp.com/biz/englewood-avenue-mbta-green-line-brookline?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,,5420.68995917985,,JU0xmeWwkigty2XrPa0VRQ,02445,Brookline,MA,Beacon St,,,Beacon St,42.3382150002825,-71.139445000223,metrostations,NA,NA
transportation,MBTA Bus Route 430,https://www.yelp.com/biz/mbta-bus-route-430-malden?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,,9510.97144280185,,gcorh_imtDFBrt06qTZk4g,02148,Malden,MA,,,,"Malden, MA 02148",42.4301414489746,-71.0717849731445,publictransport,NA,NA
transportation,Dean Road - Green Line,https://www.yelp.com/biz/dean-road-green-line-brookline?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,,5420.68995917985,,3Am_mRuOmi0uJtZzbdVCSA,02445,Brookline,MA,Beacon St,,,Beacon St,42.3382150002825,-71.139445000223,metrostations,NA,NA
transportation,Douglas Towing and Transportation,https://www.yelp.com/biz/douglas-towing-and-transportation-lynn?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+17815950979,14641.058699038324,,kTmDBLjA0sSpatdCIstDbQ,01905,Lynn,MA,888 Western Ave,,,888 Western Ave,42.457001,-70.971558,towing,NA,NA
transportation,Harris Limousine,https://www.yelp.com/biz/harris-limousine-lowell?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+19784412244,36782.0238411854,,t9B008VGRp43gUvflNbHQA,01852,Lowell,MA,35 Maple St,,,35 Maple St,42.6280347257853,-71.309425458312,airport_shuttles,NA,NA
transportation,A & M Limousine Service,https://www.yelp.com/biz/a-and-m-limousine-service-somerville?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+16176288377,5267.44050954558,,gfPwDUBE-Ee6tCSLkaN3Sg,02143,Somerville,MA,2R Benton Rd,,,2R Benton Rd,42.387,-71.10685,limos,NA,NA
transportation,Tappan Street MBTA Station - Green Line,https://www.yelp.com/biz/tappan-street-mbta-station-green-line-brookline?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,,5648.221137748084,,mkwYWqCtnsrnTklC9vwuoQ,02445,Brookline,MA,Tappan Street And Beacon St,,,Tappan Street And Beacon St,42.33837,-71.13876,metrostations,NA,NA
transportation,Tufts Taxi Service,https://www.yelp.com/biz/tufts-taxi-service-somerville?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,,6773.1023483075005,,ToBqNaAUP8kcJZMJstk4eA,02144,Somerville,MA,640 Boston Ave,,,640 Boston Ave,42.40077,-71.11196,taxis,NA,NA
transportation,Highlight Limousine Service,https://www.yelp.com/biz/highlight-limousine-service-atkinson?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+16033628777,54901.381351793716,,WFpw6-K2ti3LQVNUuFsE4A,03811,Atkinson,NH,,,,"Atkinson, NH 03811",42.8384221,-71.1470037,limos,NA,NA
transportation,Medford Cab,https://www.yelp.com/biz/medford-cab-medford-2?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+17813955000,8167.9277901630585,,0dwP93te8yeqSN8s8pB8ew,02155,Medford,MA,125 Main,,,125 Main,42.415247708559,-71.1106261610985,taxis,NA,NA
transportation,Crystal Transport,https://www.yelp.com/biz/crystal-transport-hyde-park?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+16177871544,11622.628332576924,,jyV5O1H0pvJqHvknDsvbpA,02136,Hyde Park,MA,,,,"Hyde Park, MA 02136",42.2549514770508,-71.125617980957,publictransport,NA,NA
transportation,Vlanar Transportation,https://www.yelp.com/biz/vlanar-transportation-everett?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+16173893422,7929.487528975095,,PvmkvRjysjUYwtHQF-wlsQ,02149,Everett,MA,422 Ferry St,,,422 Ferry St,42.4173767,-71.0498276,limos,NA,NA
transportation,Go Green Airport Limousine & Shuttle Service,https://www.yelp.com/biz/go-green-airport-limousine-and-shuttle-service-pelham?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+16036354270,50846.03235139808,,cES7xUNgwpBQivWmXdS5Fw,03076,Pelham,NH,50 Valley Hill Rd,,,50 Valley Hill Rd,42.75574,-71.35179,airport_shuttles,NA,NA
transportation,Forest Hills Independent Taxi Service,https://www.yelp.com/biz/forest-hills-independent-taxi-service-roslindale?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+16175243300,8129.313573401635,,DsCwppTSprECcqRlqvFdHg,02131,Roslindale,MA,4186 Washington St,,,4186 Washington St,42.2873358428478,-71.1270848661661,taxis,NA,NA
transportation,Marina At Admiral's Hill,https://www.yelp.com/biz/marina-at-admirals-hill-chelsea?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+16178894002,5317.262540125431,,IMlB9TkwcnBZtSSVtol5Nw,02150,Chelsea,MA,305 Commandant's Way,,,305 Commandant's Way,42.39217,-71.04673,marinas,NA,NA
transportation,Executive Sedan & Limousine,https://www.yelp.com/biz/executive-sedan-and-limousine-manchester?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+16036252999,73533.46086308017,,itVXyXaG_-ofV0cpuL9gEw,03109,Manchester,NH,42 Cody St,,,42 Cody St,42.9795951843262,-71.4238586425781,limos,NA,NA
transportation,Medford Cab,https://www.yelp.com/biz/medford-cab-medford-3?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+17819600818,6327.190787401315,,02bnJJNzssUCkQUM0mAhWg,02155,Medford,MA,407R Mystic Ave,,,407R Mystic Ave,42.4013071547995,-71.0976048883606,taxis,NA,NA
